ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d,time(ms)
-1.9775390625,-0.087890625,0.0439453125,0.17578125,0.0,-0.263671875,-10.634765625,-8.4375,0000000000111111,31720
-1.2744140625,-0.087890625,0.1318359375,0.3076171875,0.0,-0.263671875,-10.6787109375,-8.4375,0000000000111111,31740
-1.40625,-0.1318359375,0.17578125,0.3076171875,0.0,-0.3955078125,-10.810546875,-8.3935546875,0000000000111111,31760
-1.9775390625,-0.0439453125,0.3955078125,0.1318359375,0.0,-0.52734375,-10.810546875,-8.349609375,0000000000111111,31780
-1.669921875,-0.087890625,0.1318359375,0.263671875,0.0,-0.2197265625,-10.8544921875,-8.4375,0000000000111111,31800
-1.58203125,-0.1318359375,0.1318359375,0.2197265625,0.0,-0.439453125,-10.8544921875,-8.5693359375,0000000000111111,31820
-0.966796875,0.0,0.087890625,-0.3076171875,0.0,-0.263671875,-10.8544921875,-8.61328125,0000000000111111,31840
-0.5712890625,-0.087890625,0.1318359375,0.0439453125,0.0,-0.2197265625,-10.8544921875,-8.701171875,0000000000111111,31860
-0.52734375,-0.263671875,0.087890625,0.087890625,0.0,-0.439453125,-10.8544921875,-8.61328125,0000000000111111,31880
-1.58203125,-0.3076171875,0.0439453125,0.1318359375,0.0,-0.615234375,-10.8544921875,-8.6572265625,0000000000111111,31900
-2.197265625,-0.3955078125,0.17578125,-0.0439453125,0.0,-0.791015625,-10.8544921875,-8.701171875,0000000000111111,31920
-1.93359375,0.0,0.439453125,0.0,0.0,-0.1318359375,-10.8544921875,-8.7451171875,0000000000111111,31940
-0.703125,-0.0439453125,0.17578125,0.1318359375,0.0,-0.3076171875,-10.7666015625,-8.7451171875,0000000000111111,31960
-0.8349609375,-0.1318359375,0.0,-0.1318359375,0.0,-0.439453125,-10.8544921875,-8.701171875,0000000000111111,31980
-1.9775390625,-0.17578125,-0.17578125,-0.4833984375,0.0439453125,-0.7470703125,-10.8544921875,-8.701171875,0000000000111111,32000
-1.58203125,-0.0439453125,0.2197265625,-0.263671875,0.0,-0.87890625,-10.8544921875,-8.7451171875,0000000000111111,32020
-1.58203125,-0.0439453125,0.17578125,-0.0439453125,0.0,-0.439453125,-10.810546875,-8.7890625,0000000000111111,32040
-1.845703125,-0.263671875,0.3515625,-0.1318359375,0.0,-0.263671875,-10.72265625,-8.8330078125,0000000000111111,32060
-2.6806640625,-0.3515625,-0.087890625,0.0439453125,0.0,-0.439453125,-10.8544921875,-8.96484375,0000000000111111,32080
-1.58203125,-0.439453125,0.17578125,0.1318359375,0.0,-0.439453125,-10.986328125,-9.052734375,0000000000111111,32100
-1.845703125,-0.0439453125,0.087890625,0.17578125,0.0,-0.9228515625,-10.986328125,-9.140625,0000000000111111,32120
-1.58203125,-0.1318359375,0.3955078125,-0.0439453125,0.0,-0.52734375,-10.986328125,-9.1845703125,0000000000111111,32140
-1.9775390625,-0.3955078125,-0.3955078125,-0.17578125,0.0,-0.5712890625,-11.162109375,-9.1845703125,0000000000111111,32160
-2.021484375,-0.2197265625,0.2197265625,-0.1318359375,0.0,-0.6591796875,-11.2060546875,-9.140625,0000000000111111,32180
-1.93359375,-0.087890625,0.439453125,0.087890625,0.0,-0.52734375,-11.162109375,-9.140625,0000000000111111,32200
-2.5927734375,-0.3076171875,0.3515625,0.439453125,0.0,-0.5712890625,-11.162109375,-9.228515625,0000000000111111,32220
-2.021484375,-0.17578125,0.17578125,-0.2197265625,0.0439453125,-0.5712890625,-11.162109375,-9.2724609375,0000000000111111,32240
-23.994140625,-0.3076171875,-0.0439453125,-0.3955078125,0.0,-0.3076171875,-11.162109375,-9.2724609375,0000000000111111,32260
-34.189453125,-0.2197265625,0.0439453125,-0.966796875,0.0,-0.3515625,-11.162109375,-9.1845703125,0000000000111111,32280
-33.75,-0.1318359375,0.087890625,-0.7470703125,0.0,-0.263671875,-11.2060546875,-9.140625,0000000000111111,32300
-34.013671875,0.3955078125,0.52734375,-0.52734375,0.0,-0.439453125,-11.162109375,-9.140625,0000000000111111,32320
-33.92578125,0.0439453125,0.1318359375,-0.87890625,0.0,-0.439453125,-11.1181640625,-9.2724609375,0000000000111111,32340
-34.0576171875,-0.263671875,0.439453125,-0.791015625,0.0,-0.3076171875,-11.162109375,-9.3603515625,0000000000111111,32360
-33.75,-0.17578125,0.17578125,-0.703125,0.0439453125,-0.2197265625,-11.162109375,-9.3603515625,0000000000111111,32380
-33.92578125,0.087890625,0.3515625,-0.52734375,0.0,-0.3955078125,-11.337890625,-9.404296875,0000000000111111,32400
-33.92578125,-0.1318359375,0.3515625,-0.615234375,0.0,-0.2197265625,-11.5576171875,-9.404296875,0000000000111111,32420
-15.1611328125,-0.2197265625,0.5712890625,-0.439453125,0.0,-0.17578125,-11.7333984375,-9.4482421875,0000000000111111,32440
-2.109375,-0.087890625,0.3955078125,-0.0439453125,0.0,-0.3955078125,-11.9091796875,-9.404296875,0000000000111111,32460
-1.58203125,-0.2197265625,0.439453125,0.17578125,0.0,-0.439453125,-12.041015625,-9.31640625,0000000000111111,32480
-2.3291015625,-0.2197265625,0.3515625,-0.5712890625,0.0,-0.5712890625,-11.953125,-9.2724609375,0000000000111111,32500
-1.7578125,-0.1318359375,0.263671875,-0.703125,0.0,-0.4833984375,-11.77734375,-9.404296875,0000000000111111,32520
-1.9775390625,0.17578125,0.0439453125,-0.52734375,0.0,-0.263671875,-11.4697265625,-9.580078125,0000000000111111,32540
-2.28515625,0.439453125,-0.087890625,-0.439453125,0.0,-0.52734375,-11.25,-9.7119140625,0000000000111111,32560
-2.2412109375,0.3955078125,0.2197265625,-0.5712890625,0.0439453125,-0.4833984375,-10.8984375,-9.755859375,0000000000111111,32580
-2.4609375,0.1318359375,-0.263671875,-0.6591796875,0.0,-0.17578125,-10.6787109375,-9.6240234375,0000000000111111,32600
-1.9775390625,0.3076171875,0.3076171875,-0.7470703125,0.0,-0.703125,-10.546875,-9.5361328125,0000000000111111,32620
-1.845703125,0.439453125,0.3955078125,-0.703125,0.0,-0.2197265625,-10.458984375,-9.4921875,0000000000111111,32640
-2.8125,0.2197265625,0.0,-0.87890625,0.0,-0.3955078125,-10.4150390625,-9.5361328125,0000000000111111,32660
-1.8017578125,0.1318359375,0.1318359375,-0.87890625,0.0,-0.439453125,-10.458984375,-9.580078125,0000000000111111,32680
-1.9775390625,0.2197265625,0.2197265625,-0.8349609375,0.0,-0.439453125,-10.5908203125,-9.4921875,0000000000111111,32700
-2.197265625,0.087890625,0.0439453125,-0.8349609375,0.0,-0.52734375,-10.546875,-9.404296875,0000000000111111,32720
-1.9775390625,0.3515625,0.2197265625,-0.703125,0.0,-0.3515625,-10.5908203125,-9.3603515625,0000000000111111,32740
-1.6259765625,0.3515625,0.1318359375,-0.703125,0.0,0.1318359375,-10.5908203125,-9.1845703125,0000000000111111,32760
-0.966796875,0.2197265625,0.3515625,-0.1318359375,0.0,0.263671875,-10.458984375,-9.052734375,0000000000111111,32780
-1.58203125,0.1318359375,0.439453125,0.263671875,0.0,0.0,-10.37109375,-8.96484375,0000000000111111,32800
-2.0654296875,0.17578125,0.5712890625,0.0,0.0,0.1318359375,-10.5029296875,-8.8330078125,0000000000111111,32820
-2.4169921875,0.3076171875,-0.1318359375,-0.17578125,0.0,0.263671875,-10.283203125,-8.7890625,0000000000111111,32840
-2.4609375,0.5712890625,0.9228515625,0.3076171875,0.0,0.1318359375,-10.0634765625,-8.701171875,0000000000111111,32860
-2.1533203125,0.439453125,0.17578125,0.1318359375,0.0,0.0439453125,-10.1513671875,-8.61328125,0000000000111111,32880
-2.021484375,0.4833984375,0.3076171875,-0.1318359375,0.0,0.263671875,-10.3271484375,-8.5693359375,0000000000111111,32900
-2.548828125,0.439453125,0.4833984375,-0.2197265625,0.0,-0.087890625,-10.546875,-8.3935546875,0000000000111111,32920
-2.7685546875,0.263671875,0.3076171875,0.3515625,0.0439453125,0.0,-10.810546875,-8.173828125,0000000000111111,32940
-2.63671875,0.087890625,0.0,0.0,0.0,0.0,-11.1181640625,-8.0419921875,0000000000111111,32960
-2.28515625,0.3076171875,-0.0439453125,-0.3515625,0.0,0.087890625,-11.25,-7.9541015625,0000000000111111,32980
-2.0654296875,0.263671875,-0.0439453125,-0.263671875,0.0,0.1318359375,-11.42578125,-8.0419921875,0000000000111111,33000
-2.4609375,0.3076171875,-0.087890625,-0.1318359375,0.0,0.0,-11.4697265625,-8.26171875,0000000000111111,33020
-2.1533203125,0.0439453125,0.3076171875,-0.17578125,0.0,0.087890625,-11.513671875,-8.6572265625,0000000000111111,33040
-1.40625,0.0,0.2197265625,0.0,0.0,0.263671875,-10.986328125,-9.140625,0000000000111111,33060
-2.109375,-0.0439453125,-0.0439453125,-0.17578125,0.0,0.3076171875,-10.2392578125,-9.4921875,0000000000111111,33080
-2.724609375,0.2197265625,-0.1318359375,-0.087890625,0.0,-0.17578125,-9.66796875,-9.66796875,0000000000111111,33100
-1.93359375,-0.1318359375,0.2197265625,-0.263671875,0.0,0.1318359375,-9.580078125,-9.580078125,0000000000111111,33120
-1.8017578125,-0.3515625,0.4833984375,-0.263671875,0.0,-0.1318359375,-9.7119140625,-9.3603515625,0000000000111111,33140
-2.1533203125,-0.263671875,0.3515625,-0.087890625,0.0,-0.3076171875,-9.7119140625,-9.0966796875,0000000000111111,33160
-2.197265625,-0.2197265625,0.263671875,-0.1318359375,0.0,0.0439453125,-9.8876953125,-8.876953125,0000000000111111,33180
-2.2412109375,0.087890625,0.4833984375,0.087890625,0.0,0.087890625,-10.107421875,-8.8330078125,0000000000111111,33200
-2.373046875,-0.087890625,0.3076171875,-0.263671875,0.0,0.087890625,-10.3271484375,-8.8330078125,0000000000111111,33220
-2.197265625,0.0439453125,-0.1318359375,-0.17578125,0.0,0.1318359375,-10.634765625,-8.9208984375,0000000000111111,33240
-2.1533203125,0.439453125,0.439453125,0.17578125,0.0,0.17578125,-10.986328125,-9.0966796875,0000000000111111,33260
-1.58203125,0.3076171875,0.1318359375,0.17578125,0.0,-0.1318359375,-11.07421875,-9.228515625,0000000000111111,33280
-2.197265625,0.1318359375,0.263671875,0.17578125,0.0,0.1318359375,-10.9423828125,-9.228515625,0000000000111111,33300
-2.7685546875,0.263671875,-0.17578125,0.17578125,0.0,0.1318359375,-10.72265625,-9.052734375,0000000000111111,33320
-1.8017578125,0.17578125,-0.1318359375,0.1318359375,0.0,0.0,-10.5029296875,-8.7451171875,0000000000111111,33340
-1.5380859375,0.3076171875,0.17578125,-0.2197265625,0.0,0.17578125,-10.283203125,-8.349609375,0000000000111111,33360
-1.669921875,0.1318359375,0.17578125,-0.3955078125,0.0,0.439453125,-10.1953125,-8.0419921875,0000000000111111,33380
-2.1533203125,-0.087890625,0.087890625,-0.263671875,0.0,-0.1318359375,-10.1513671875,-7.822265625,0000000000111111,33400
-2.021484375,-0.0439453125,0.3515625,0.3076171875,0.0,0.17578125,-10.01953125,-7.734375,0000000000111111,33420
-1.8896484375,0.087890625,-0.1318359375,-0.1318359375,0.0,0.087890625,-10.01953125,-7.7783203125,0000000000111111,33440
-1.6259765625,0.0,0.17578125,0.2197265625,0.0,0.1318359375,-10.283203125,-7.998046875,0000000000111111,33460
-1.93359375,0.263671875,0.17578125,0.087890625,0.0,0.263671875,-10.5029296875,-8.26171875,0000000000111111,33480
-2.109375,-0.0439453125,0.1318359375,0.0,0.0,0.263671875,-10.810546875,-8.525390625,0000000000111111,33500
-1.9775390625,0.4833984375,0.087890625,-0.0439453125,0.0,0.17578125,-11.1181640625,-8.876953125,0000000000111111,33520
-2.28515625,-0.1318359375,-0.1318359375,-0.3076171875,0.0,0.2197265625,-11.4697265625,-9.31640625,0000000000111111,33540
-1.5380859375,0.0,0.17578125,-0.3076171875,0.0,0.17578125,-11.953125,-9.9755859375,0000000000111111,33560
-0.966796875,-0.0439453125,0.087890625,-0.2197265625,0.0,0.17578125,-12.3046875,-10.8544921875,0000000000111111,33580
-1.40625,0.0439453125,0.0,-0.2197265625,0.0,-0.17578125,-12.392578125,-11.953125,0000000000111111,33600
-1.58203125,0.2197265625,0.1318359375,-0.17578125,0.0,-0.087890625,-9.7119140625,-11.2939453125,0000000000111111,33620
-2.4609375,0.17578125,0.17578125,-0.17578125,0.0,-0.087890625,-8.4814453125,-11.513671875,0000000000111111,33640
-1.7578125,0.615234375,0.439453125,-0.0439453125,0.0,-0.1318359375,-7.7783203125,-12.744140625,0000000000111111,33660
-2.1533203125,0.0,0.3955078125,-0.3515625,0.0,0.263671875,-7.646484375,-14.58984375,0000000000111111,33680
-2.109375,0.0,0.1318359375,-0.3515625,0.0,0.0,-7.6904296875,-16.6552734375,0000000000111111,33700
-2.021484375,0.17578125,0.087890625,-0.3955078125,0.0,0.17578125,-7.6904296875,-18.896484375,0000000000111111,33720
-1.58203125,0.2197265625,-0.0439453125,-0.439453125,0.0,0.17578125,-7.646484375,-21.09375,0000000000111111,33740
-1.7138671875,-0.0439453125,0.1318359375,-0.4833984375,0.0,0.087890625,-8.2177734375,-23.5546875,0000000000111111,33760
-1.93359375,0.0,0.2197265625,-0.4833984375,0.0,0.263671875,-8.8330078125,-26.2353515625,0000000000111111,33780
-1.58203125,0.0,0.1318359375,-0.966796875,0.0,0.1318359375,-9.3603515625,-28.828125,0000000000111111,33800
-1.494140625,0.1318359375,0.1318359375,-0.52734375,0.0,0.1318359375,-9.7998046875,-31.376953125,0000000000111111,33820
-2.3291015625,0.17578125,0.3076171875,-0.0439453125,0.0,0.2197265625,-10.283203125,-33.7060546875,0000000000111111,33840
-2.197265625,0.0439453125,-0.17578125,-0.439453125,0.0,0.3076171875,-10.8984375,-35.8154296875,0000000000111111,33860
-2.3291015625,0.0439453125,0.3076171875,-0.439453125,0.0,0.3076171875,-11.4697265625,-38.056640625,0000000000111111,33880
-2.9443359375,0.0439453125,0.3515625,-0.87890625,0.0,0.17578125,-11.8212890625,-40.2978515625,0000000000111111,33900
-2.1533203125,-0.3955078125,0.0439453125,-0.966796875,0.0,0.3076171875,-12.1728515625,-42.1875,0000000000111111,33920
-2.021484375,-0.1318359375,0.0,-0.703125,0.0,0.2197265625,-12.744140625,-43.9453125,0000000000111111,33940
-1.8017578125,-0.263671875,0.17578125,-0.615234375,0.0,0.0,-13.6669921875,-45.703125,0000000000111111,33960
-1.93359375,-0.1318359375,0.087890625,-0.7470703125,0.0,0.17578125,-14.4580078125,-47.373046875,0000000000111111,33980
-2.4609375,0.087890625,-0.1318359375,-0.8349609375,0.0,-0.087890625,-14.94140625,-49.04296875,0000000000111111,34000
-1.8896484375,-0.1318359375,0.17578125,-0.791015625,0.0,0.1318359375,-15.205078125,-50.7568359375,0000000000111111,34020
-1.318359375,-0.087890625,0.1318359375,-1.0107421875,0.0,0.0,-15.6005859375,-52.3388671875,0000000000111111,34040
-1.7138671875,-0.439453125,0.17578125,-0.703125,0.0,0.0439453125,-16.0400390625,-54.052734375,0000000000111111,34060
-1.7578125,-0.1318359375,0.1318359375,-0.703125,0.0,0.087890625,-16.259765625,-55.5029296875,0000000000111111,34080
-1.845703125,-0.0439453125,0.1318359375,-0.791015625,0.0,-0.3076171875,-16.3916015625,-56.953125,0000000000111111,34100
-2.1533203125,-0.3076171875,-0.0439453125,-0.8349609375,0.0,-0.1318359375,-16.5234375,-58.4033203125,0000000000111111,34120
-1.8896484375,-0.1318359375,0.0439453125,-0.52734375,0.0,-0.1318359375,-16.3916015625,-59.853515625,0000000000111111,34140
-2.021484375,-0.087890625,0.0439453125,-0.8349609375,0.0,-0.0439453125,-16.083984375,-61.259765625,0000000000111111,34160
-1.845703125,-0.263671875,0.087890625,-0.8349609375,0.0,0.1318359375,-16.083984375,-62.490234375,0000000000111111,34180
-2.021484375,-0.17578125,0.1318359375,-0.966796875,0.0,0.3076171875,-15.99609375,-63.6328125,0000000000111111,34200
-2.1533203125,-0.3955078125,0.3955078125,-1.1865234375,0.0,-0.3515625,-15.8203125,-64.51171875,0000000000111111,34220
-2.548828125,-0.1318359375,0.439453125,-1.0107421875,0.0,-0.087890625,-15.7763671875,-65.478515625,0000000000111111,34240
-1.3623046875,-0.439453125,0.2197265625,-0.703125,0.0,-0.0439453125,-15.6005859375,-66.533203125,0000000000111111,34260
-1.494140625,-0.3515625,0.087890625,-1.0107421875,0.0,0.263671875,-15.380859375,-67.5439453125,0000000000111111,34280
-1.4501953125,-0.439453125,0.615234375,-1.23046875,0.0,0.1318359375,-15.029296875,-68.3349609375,0000000000111111,34300
-2.1533203125,-0.2197265625,0.52734375,-0.9228515625,0.0,0.17578125,-14.8095703125,-69.2138671875,0000000000111111,34320
-1.5380859375,-0.17578125,0.439453125,-0.52734375,0.0,0.0439453125,-14.7216796875,-69.9609375,0000000000111111,34340
-1.93359375,-0.439453125,0.263671875,-0.703125,0.0,-0.087890625,-14.765625,-70.6640625,0000000000111111,34360
-1.8896484375,-0.1318359375,0.263671875,-0.703125,0.0,-0.1318359375,-14.8095703125,-71.103515625,0000000000111111,34380
-2.1533203125,-0.3076171875,0.4833984375,-0.263671875,0.0,0.1318359375,-14.765625,-71.455078125,0000000000111111,34400
-2.28515625,-0.087890625,0.2197265625,-0.2197265625,0.0,0.17578125,-14.5458984375,-71.54296875,0000000000111111,34420
-2.548828125,-0.17578125,-0.087890625,-0.4833984375,0.0,0.1318359375,-14.4140625,-71.630859375,0000000000111111,34440
-1.845703125,-0.0439453125,0.439453125,-0.6591796875,0.0,0.3076171875,-14.4580078125,-71.7626953125,0000000000111111,34460
-1.8017578125,-0.087890625,0.2197265625,-0.3515625,0.0,0.2197265625,-14.4580078125,-71.806640625,0000000000111111,34480
-1.8896484375,-0.087890625,0.52734375,-0.439453125,0.0,0.087890625,-14.3701171875,-71.89453125,0000000000111111,34500
-1.8896484375,-0.1318359375,0.3955078125,-0.2197265625,0.0,0.17578125,-14.2822265625,-71.89453125,0000000000111111,34520
-1.93359375,-0.17578125,0.439453125,-0.52734375,0.0,0.17578125,-14.1943359375,-71.7626953125,0000000000111111,34540
-1.58203125,-0.3955078125,0.2197265625,-0.1318359375,0.0,0.3076171875,-14.0625,-71.6748046875,0000000000111111,34560
-1.7138671875,-0.1318359375,0.439453125,0.1318359375,0.0,-0.087890625,-13.623046875,-71.6748046875,0000000000111111,34580
-1.669921875,-0.2197265625,0.3515625,-0.17578125,0.0,0.3515625,-13.447265625,-71.6748046875,0000000000111111,34600
-1.7578125,-0.2197265625,0.1318359375,-0.52734375,0.0,0.2197265625,-13.271484375,-71.4990234375,0000000000111111,34620
-2.5048828125,-0.263671875,0.2197265625,-0.5712890625,0.0,0.439453125,-13.0078125,-71.3671875,0000000000111111,34640
-1.2744140625,-0.087890625,0.263671875,0.0439453125,0.0,0.17578125,-12.7880859375,-71.279296875,0000000000111111,34660
-1.4501953125,0.3076171875,-0.17578125,-0.0439453125,0.0,0.0,-12.6123046875,-71.19140625,0000000000111111,34680
-1.58203125,-0.263671875,0.439453125,0.1318359375,0.0,0.17578125,-12.392578125,-71.19140625,0000000000111111,34700
-1.4501953125,-0.2197265625,0.4833984375,-0.1318359375,0.0,-0.52734375,-12.392578125,-71.0595703125,0000000000111111,34720
-1.5380859375,-0.439453125,0.263671875,-0.263671875,0.0,0.0,-12.3046875,-70.8837890625,0000000000111111,34740
-1.494140625,-0.1318359375,0.3515625,0.0439453125,0.0,0.1318359375,-12.2607421875,-70.6640625,0000000000111111,34760
-1.0986328125,-0.3076171875,0.263671875,0.0439453125,0.0,0.5712890625,-12.3046875,-70.48828125,0000000000111111,34780
-1.3623046875,-0.1318359375,0.615234375,-0.17578125,0.0,0.4833984375,-12.48046875,-70.3125,0000000000111111,34800
-1.4501953125,-0.439453125,0.4833984375,0.0439453125,0.0,0.263671875,-12.568359375,-70.1806640625,0000000000111111,34820
-1.40625,-0.2197265625,0.4833984375,-0.087890625,0.0,0.4833984375,-12.6123046875,-70.0048828125,0000000000111111,34840
-1.494140625,-0.087890625,0.1318359375,0.0,0.0,0.2197265625,-12.744140625,-69.9169921875,0000000000111111,34860
-1.7138671875,-0.0439453125,0.263671875,0.0439453125,0.0439453125,-0.2197265625,-12.919921875,-69.78515625,0000000000111111,34880
-2.1533203125,-0.3076171875,0.263671875,-0.087890625,0.0,0.17578125,-13.0517578125,-69.697265625,0000000000111111,34900
-1.93359375,-0.0439453125,0.1318359375,0.0439453125,0.0,0.3955078125,-13.095703125,-69.5654296875,0000000000111111,34920
-1.8896484375,-0.3076171875,0.439453125,-0.2197265625,0.0,0.1318359375,-13.095703125,-69.4775390625,0000000000111111,34940
-2.28515625,-0.3515625,0.439453125,0.0,0.0,0.2197265625,-13.0517578125,-69.3896484375,0000000000111111,34960
-2.900390625,-0.2197265625,0.2197265625,-0.3955078125,0.0,0.263671875,-13.0517578125,-69.2578125,0000000000111111,34980
